# Renewables.ninja Solar PV (Point API) - 53.381, -1.486 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.381"""," ""lon"": ""-1.486"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
12/03/2015 16:00,12/03/2015 16:00,0.033,0.004,0.045,9.529,,,,,,,,,,,,,
12/03/2015 17:00,12/03/2015 17:00,0.001,0,0.006,8.118,,,,,,,,,,,,,
12/03/2015 18:00,12/03/2015 18:00,0,0,0,7.155,,,,,,,,,,,,,
12/03/2015 19:00,12/03/2015 19:00,0,0,0,6.576,,,,,,,,,,,,,
12/03/2015 20:00,12/03/2015 20:00,0,0,0,6.035,,,,,,,,,,,,,
12/03/2015 21:00,12/03/2015 21:00,0,0,0,5.537,,,,,,,,,,,,,
12/03/2015 22:00,12/03/2015 22:00,0,0,0,5.05,,,,,,,,,,,,,
12/03/2015 23:00,12/03/2015 23:00,0,0,0,4.747,,,,,,,,,,,,,
13/03/2015 00:00,13/03/2015 00:00,0,0,0,4.52,,,,,,,,,,,,,
13/03/2015 01:00,13/03/2015 01:00,0,0,0,4.319,,,,,,,,,,,,,
13/03/2015 02:00,13/03/2015 02:00,0,0,0,4.107,,,,,,,,,,,,,
13/03/2015 03:00,13/03/2015 03:00,0,0,0,3.804,,,,,,,,,,,,,
13/03/2015 04:00,13/03/2015 04:00,0,0,0,3.392,,,,,,,,,,,,,
13/03/2015 05:00,13/03/2015 05:00,0,0,0,2.966,,,,,,,,,,,,,
13/03/2015 06:00,13/03/2015 06:00,0,0,0.002,2.696,,,,,,,,,,,,,
13/03/2015 07:00,13/03/2015 07:00,0.008,0.001,0.017,2.809,,,,,,,,,,,,,
13/03/2015 08:00,13/03/2015 08:00,0.031,0.002,0.043,3.152,,,,,,,,,,,,,
13/03/2015 09:00,13/03/2015 09:00,0.065,0.004,0.078,3.761,,,,,,,,,,,,,
13/03/2015 10:00,13/03/2015 10:00,0.106,0.008,0.117,4.701,,,,,,,,,,,,,
13/03/2015 11:00,13/03/2015 11:00,0.18,0.026,0.178,5.865,,,,,,,,,,,,,
13/03/2015 12:00,13/03/2015 12:00,0.254,0.066,0.218,7.036,,,,,,,,,,,,,
13/03/2015 13:00,13/03/2015 13:00,0.268,0.087,0.212,7.859,,,,,,,,,,,,,
13/03/2015 14:00,13/03/2015 14:00,0.22,0.069,0.18,8.157,,,,,,,,,,,,,
13/03/2015 15:00,13/03/2015 15:00,0.146,0.039,0.131,7.993,,,,,,,,,,,,,
13/03/2015 16:00,13/03/2015 16:00,0.074,0.018,0.075,7.224,,,,,,,,,,,,,
13/03/2015 17:00,13/03/2015 17:00,0.01,0.004,0.018,5.315,,,,,,,,,,,,,
13/03/2015 18:00,13/03/2015 18:00,0,0,0,3.787,,,,,,,,,,,,,
13/03/2015 19:00,13/03/2015 19:00,0,0,0,3.636,,,,,,,,,,,,,
13/03/2015 20:00,13/03/2015 20:00,0,0,0,3.278,,,,,,,,,,,,,
13/03/2015 21:00,13/03/2015 21:00,0,0,0,2.619,,,,,,,,,,,,,
13/03/2015 22:00,13/03/2015 22:00,0,0,0,2.083,,,,,,,,,,,,,
13/03/2015 23:00,13/03/2015 23:00,0,0,0,1.501,,,,,,,,,,,,,
14/03/2015 00:00,14/03/2015 00:00,0,0,0,1.029,,,,,,,,,,,,,
14/03/2015 01:00,14/03/2015 01:00,0,0,0,0.759,,,,,,,,,,,,,
14/03/2015 02:00,14/03/2015 02:00,0,0,0,0.575,,,,,,,,,,,,,
14/03/2015 03:00,14/03/2015 03:00,0,0,0,0.461,,,,,,,,,,,,,
14/03/2015 04:00,14/03/2015 04:00,0,0,0,0.328,,,,,,,,,,,,,
14/03/2015 05:00,14/03/2015 05:00,0,0,0,0.29,,,,,,,,,,,,,
14/03/2015 06:00,14/03/2015 06:00,0.004,0.002,0.01,0.628,,,,,,,,,,,,,
14/03/2015 07:00,14/03/2015 07:00,0.083,0.037,0.063,2.14,,,,,,,,,,,,,
14/03/2015 08:00,14/03/2015 08:00,0.202,0.11,0.114,3.625,,,,,,,,,,,,,
14/03/2015 09:00,14/03/2015 09:00,0.32,0.204,0.148,4.705,,,,,,,,,,,,,
14/03/2015 10:00,14/03/2015 10:00,0.445,0.335,0.16,5.489,,,,,,,,,,,,,
14/03/2015 11:00,14/03/2015 11:00,0.487,0.378,0.17,6.137,,,,,,,,,,,,,
14/03/2015 12:00,14/03/2015 12:00,0.486,0.377,0.171,6.537,,,,,,,,,,,,,
14/03/2015 13:00,14/03/2015 13:00,0.526,0.461,0.137,6.785,,,,,,,,,,,,,
14/03/2015 14:00,14/03/2015 14:00,0.512,0.481,0.099,6.677,,,,,,,,,,,,,
14/03/2015 15:00,14/03/2015 15:00,0.385,0.347,0.081,6.061,,,,,,,,,,,,,
14/03/2015 16:00,14/03/2015 16:00,0.196,0.155,0.063,4.928,,,,,,,,,,,,,
14/03/2015 17:00,14/03/2015 17:00,0.027,0.021,0.021,2.882,,,,,,,,,,,,,
14/03/2015 18:00,14/03/2015 18:00,0,0,0,1.194,,,,,,,,,,,,,
14/03/2015 19:00,14/03/2015 19:00,0,0,0,1.383,,,,,,,,,,,,,
14/03/2015 20:00,14/03/2015 20:00,0,0,0,1.524,,,,,,,,,,,,,
14/03/2015 21:00,14/03/2015 21:00,0,0,0,1.499,,,,,,,,,,,,,
14/03/2015 22:00,14/03/2015 22:00,0,0,0,1.337,,,,,,,,,,,,,
14/03/2015 23:00,14/03/2015 23:00,0,0,0,1.463,,,,,,,,,,,,,
15/03/2015 00:00,15/03/2015 00:00,0,0,0,1.527,,,,,,,,,,,,,
15/03/2015 01:00,15/03/2015 01:00,0,0,0,1.635,,,,,,,,,,,,,
15/03/2015 02:00,15/03/2015 02:00,0,0,0,1.831,,,,,,,,,,,,,
15/03/2015 03:00,15/03/2015 03:00,0,0,0,1.959,,,,,,,,,,,,,
15/03/2015 04:00,15/03/2015 04:00,0,0,0,2.117,,,,,,,,,,,,,
15/03/2015 05:00,15/03/2015 05:00,0,0,0,2.366,,,,,,,,,,,,,
15/03/2015 06:00,15/03/2015 06:00,0,0,0.005,2.694,,,,,,,,,,,,,
15/03/2015 07:00,15/03/2015 07:00,0.036,0.005,0.046,3.221,,,,,,,,,,,,,
15/03/2015 08:00,15/03/2015 08:00,0.131,0.036,0.115,4.218,,,,,,,,,,,,,
15/03/2015 09:00,15/03/2015 09:00,0.248,0.106,0.168,5.108,,,,,,,,,,,,,
15/03/2015 10:00,15/03/2015 10:00,0.397,0.25,0.191,6.029,,,,,,,,,,,,,
15/03/2015 11:00,15/03/2015 11:00,0.444,0.297,0.202,6.821,,,,,,,,,,,,,
15/03/2015 12:00,15/03/2015 12:00,0.437,0.285,0.206,7.343,,,,,,,,,,,,,
15/03/2015 13:00,15/03/2015 13:00,0.383,0.228,0.2,7.482,,,,,,,,,,,,,
15/03/2015 14:00,15/03/2015 14:00,0.29,0.146,0.177,7.191,,,,,,,,,,,,,
15/03/2015 15:00,15/03/2015 15:00,0.204,0.092,0.138,6.616,,,,,,,,,,,,,
15/03/2015 16:00,15/03/2015 16:00,0.081,0.023,0.077,5.699,,,,,,,,,,,,,
15/03/2015 17:00,15/03/2015 17:00,0.008,0.002,0.016,4.684,,,,,,,,,,,,,
15/03/2015 18:00,15/03/2015 18:00,0,0,0,3.883,,,,,,,,,,,,,
15/03/2015 19:00,15/03/2015 19:00,0,0,0,3.604,,,,,,,,,,,,,
15/03/2015 20:00,15/03/2015 20:00,0,0,0,3.342,,,,,,,,,,,,,
15/03/2015 21:00,15/03/2015 21:00,0,0,0,3.097,,,,,,,,,,,,,
15/03/2015 22:00,15/03/2015 22:00,0,0,0,2.858,,,,,,,,,,,,,
15/03/2015 23:00,15/03/2015 23:00,0,0,0,2.576,,,,,,,,,,,,,
16/03/2015 00:00,16/03/2015 00:00,0,0,0,2.328,,,,,,,,,,,,,
16/03/2015 01:00,16/03/2015 01:00,0,0,0,2.327,,,,,,,,,,,,,
16/03/2015 02:00,16/03/2015 02:00,0,0,0,2.341,,,,,,,,,,,,,
16/03/2015 03:00,16/03/2015 03:00,0,0,0,2.503,,,,,,,,,,,,,
16/03/2015 04:00,16/03/2015 04:00,0,0,0,2.697,,,,,,,,,,,,,
16/03/2015 05:00,16/03/2015 05:00,0,0,0,2.798,,,,,,,,,,,,,
16/03/2015 06:00,16/03/2015 06:00,0,0,0.005,2.943,,,,,,,,,,,,,
16/03/2015 07:00,16/03/2015 07:00,0.026,0.002,0.037,3.569,,,,,,,,,,,,,
16/03/2015 08:00,16/03/2015 08:00,0.063,0.006,0.074,4.202,,,,,,,,,,,,,
16/03/2015 09:00,16/03/2015 09:00,0.17,0.037,0.155,4.919,,,,,,,,,,,,,
16/03/2015 10:00,16/03/2015 10:00,0.268,0.092,0.205,5.678,,,,,,,,,,,,,
16/03/2015 11:00,16/03/2015 11:00,0.339,0.148,0.228,6.3,,,,,,,,,,,,,
16/03/2015 12:00,16/03/2015 12:00,0.35,0.16,0.229,6.727,,,,,,,,,,,,,
16/03/2015 13:00,16/03/2015 13:00,0.316,0.137,0.214,6.922,,,,,,,,,,,,,
16/03/2015 14:00,16/03/2015 14:00,0.264,0.11,0.184,6.925,,,,,,,,,,,,,
16/03/2015 15:00,16/03/2015 15:00,0.21,0.092,0.144,6.742,,,,,,,,,,,,,
16/03/2015 16:00,16/03/2015 16:00,0.088,0.026,0.082,6.102,,,,,,,,,,,,,
16/03/2015 17:00,16/03/2015 17:00,0.012,0.003,0.02,4.292,,,,,,,,,,,,,
16/03/2015 18:00,16/03/2015 18:00,0,0,0,3.061,,,,,,,,,,,,,
16/03/2015 19:00,16/03/2015 19:00,0,0,0,2.705,,,,,,,,,,,,,
16/03/2015 20:00,16/03/2015 20:00,0,0,0,2.365,,,,,,,,,,,,,
16/03/2015 21:00,16/03/2015 21:00,0,0,0,2.102,,,,,,,,,,,,,
16/03/2015 22:00,16/03/2015 22:00,0,0,0,2.247,,,,,,,,,,,,,
16/03/2015 23:00,16/03/2015 23:00,0,0,0,2.389,,,,,,,,,,,,,
17/03/2015 00:00,17/03/2015 00:00,0,0,0,2.326,,,,,,,,,,,,,
17/03/2015 01:00,17/03/2015 01:00,0,0,0,2.216,,,,,,,,,,,,,
17/03/2015 02:00,17/03/2015 02:00,0,0,0,2.11,,,,,,,,,,,,,
17/03/2015 03:00,17/03/2015 03:00,0,0,0,2.115,,,,,,,,,,,,,
17/03/2015 04:00,17/03/2015 04:00,0,0,0,2.192,,,,,,,,,,,,,
17/03/2015 05:00,17/03/2015 05:00,0,0,0,2.279,,,,,,,,,,,,,
17/03/2015 06:00,17/03/2015 06:00,0,0,0.006,2.353,,,,,,,,,,,,,
17/03/2015 07:00,17/03/2015 07:00,0.034,0.004,0.045,2.586,,,,,,,,,,,,,
17/03/2015 08:00,17/03/2015 08:00,0.105,0.019,0.105,3.141,,,,,,,,,,,,,
17/03/2015 09:00,17/03/2015 09:00,0.224,0.074,0.174,4.092,,,,,,,,,,,,,
17/03/2015 10:00,17/03/2015 10:00,0.293,0.117,0.206,5.207,,,,,,,,,,,,,
17/03/2015 11:00,17/03/2015 11:00,0.432,0.264,0.219,6.587,,,,,,,,,,,,,
17/03/2015 12:00,17/03/2015 12:00,0.421,0.253,0.22,7.34,,,,,,,,,,,,,
17/03/2015 13:00,17/03/2015 13:00,0.38,0.214,0.211,7.67,,,,,,,,,,,,,
17/03/2015 14:00,17/03/2015 14:00,0.276,0.122,0.186,7.655,,,,,,,,,,,,,
17/03/2015 15:00,17/03/2015 15:00,0.185,0.068,0.143,7.43,,,,,,,,,,,,,
17/03/2015 16:00,17/03/2015 16:00,0.077,0.018,0.078,6.956,,,,,,,,,,,,,
17/03/2015 17:00,17/03/2015 17:00,0.013,0.003,0.022,5.923,,,,,,,,,,,,,
17/03/2015 18:00,17/03/2015 18:00,0,0,0,4.956,,,,,,,,,,,,,
17/03/2015 19:00,17/03/2015 19:00,0,0,0,4.279,,,,,,,,,,,,,
17/03/2015 20:00,17/03/2015 20:00,0,0,0,3.666,,,,,,,,,,,,,
17/03/2015 21:00,17/03/2015 21:00,0,0,0,3.141,,,,,,,,,,,,,
17/03/2015 22:00,17/03/2015 22:00,0,0,0,2.76,,,,,,,,,,,,,
17/03/2015 23:00,17/03/2015 23:00,0,0,0,1.906,,,,,,,,,,,,,
18/03/2015 00:00,18/03/2015 00:00,0,0,0,1.086,,,,,,,,,,,,,
18/03/2015 01:00,18/03/2015 01:00,0,0,0,0.042,,,,,,,,,,,,,
18/03/2015 02:00,18/03/2015 02:00,0,0,0,-0.766,,,,,,,,,,,,,
18/03/2015 03:00,18/03/2015 03:00,0,0,0,-1.082,,,,,,,,,,,,,
18/03/2015 04:00,18/03/2015 04:00,0,0,0,-1.135,,,,,,,,,,,,,
18/03/2015 05:00,18/03/2015 05:00,0,0,0,-0.997,,,,,,,,,,,,,
18/03/2015 06:00,18/03/2015 06:00,0.007,0.002,0.014,-0.397,,,,,,,,,,,,,
18/03/2015 07:00,18/03/2015 07:00,0.07,0.022,0.065,1.253,,,,,,,,,,,,,
18/03/2015 08:00,18/03/2015 08:00,0.213,0.114,0.121,2.847,,,,,,,,,,,,,
18/03/2015 09:00,18/03/2015 09:00,0.474,0.418,0.111,5.348,,,,,,,,,,,,,
18/03/2015 10:00,18/03/2015 10:00,0.616,0.614,0.101,7.252,,,,,,,,,,,,,
18/03/2015 11:00,18/03/2015 11:00,0.679,0.705,0.1,8.291,,,,,,,,,,,,,
18/03/2015 12:00,18/03/2015 12:00,0.681,0.712,0.1,9.01,,,,,,,,,,,,,
18/03/2015 13:00,18/03/2015 13:00,0.632,0.646,0.099,9.407,,,,,,,,,,,,,
18/03/2015 14:00,18/03/2015 14:00,0.527,0.511,0.097,9.459,,,,,,,,,,,,,
18/03/2015 15:00,18/03/2015 15:00,0.367,0.319,0.095,9.101,,,,,,,,,,,,,
18/03/2015 16:00,18/03/2015 16:00,0.159,0.102,0.082,8.188,,,,,,,,,,,,,
18/03/2015 17:00,18/03/2015 17:00,0.022,0.009,0.027,6.048,,,,,,,,,,,,,
18/03/2015 18:00,18/03/2015 18:00,0,0,0,4.349,,,,,,,,,,,,,
18/03/2015 19:00,18/03/2015 19:00,0,0,0,4.275,,,,,,,,,,,,,
18/03/2015 20:00,18/03/2015 20:00,0,0,0,3.931,,,,,,,,,,,,,
18/03/2015 21:00,18/03/2015 21:00,0,0,0,3.592,,,,,,,,,,,,,
18/03/2015 22:00,18/03/2015 22:00,0,0,0,3.143,,,,,,,,,,,,,
18/03/2015 23:00,18/03/2015 23:00,0,0,0,2.265,,,,,,,,,,,,,
19/03/2015 00:00,19/03/2015 00:00,0,0,0,1.782,,,,,,,,,,,,,
19/03/2015 01:00,19/03/2015 01:00,0,0,0,1.656,,,,,,,,,,,,,
19/03/2015 02:00,19/03/2015 02:00,0,0,0,1.724,,,,,,,,,,,,,
19/03/2015 03:00,19/03/2015 03:00,0,0,0,1.93,,,,,,,,,,,,,
19/03/2015 04:00,19/03/2015 04:00,0,0,0,1.83,,,,,,,,,,,,,
19/03/2015 05:00,19/03/2015 05:00,0,0,0,1.715,,,,,,,,,,,,,
19/03/2015 06:00,19/03/2015 06:00,0.003,0.001,0.009,1.686,,,,,,,,,,,,,
19/03/2015 07:00,19/03/2015 07:00,0.042,0.006,0.051,2.04,,,,,,,,,,,,,
19/03/2015 08:00,19/03/2015 08:00,0.097,0.016,0.099,2.803,,,,,,,,,,,,,
19/03/2015 09:00,19/03/2015 09:00,0.175,0.043,0.153,3.95,,,,,,,,,,,,,
19/03/2015 10:00,19/03/2015 10:00,0.364,0.205,0.199,5.885,,,,,,,,,,,,,
19/03/2015 11:00,19/03/2015 11:00,0.577,0.509,0.156,7.669,,,,,,,,,,,,,
19/03/2015 12:00,19/03/2015 12:00,0.639,0.625,0.128,8.764,,,,,,,,,,,,,
19/03/2015 13:00,19/03/2015 13:00,0.619,0.615,0.113,9.33,,,,,,,,,,,,,
19/03/2015 14:00,19/03/2015 14:00,0.535,0.517,0.102,9.48,,,,,,,,,,,,,
19/03/2015 15:00,19/03/2015 15:00,0.388,0.346,0.093,9.258,,,,,,,,,,,,,
19/03/2015 16:00,19/03/2015 16:00,0.2,0.151,0.077,8.571,,,,,,,,,,,,,
19/03/2015 17:00,19/03/2015 17:00,0.035,0.018,0.033,6.513,,,,,,,,,,,,,
19/03/2015 18:00,19/03/2015 18:00,0,0,0,4.671,,,,,,,,,,,,,
19/03/2015 19:00,19/03/2015 19:00,0,0,0,3.812,,,,,,,,,,,,,
19/03/2015 20:00,19/03/2015 20:00,0,0,0,3.206,,,,,,,,,,,,,
19/03/2015 21:00,19/03/2015 21:00,0,0,0,2.733,,,,,,,,,,,,,
19/03/2015 22:00,19/03/2015 22:00,0,0,0,2.388,,,,,,,,,,,,,
19/03/2015 23:00,19/03/2015 23:00,0,0,0,2.31,,,,,,,,,,,,,
20/03/2015 00:00,20/03/2015 00:00,0,0,0,2.16,,,,,,,,,,,,,
20/03/2015 01:00,20/03/2015 01:00,0,0,0,2.02,,,,,,,,,,,,,
20/03/2015 02:00,20/03/2015 02:00,0,0,0,1.974,,,,,,,,,,,,,
20/03/2015 03:00,20/03/2015 03:00,0,0,0,2.028,,,,,,,,,,,,,
20/03/2015 04:00,20/03/2015 04:00,0,0,0,1.852,,,,,,,,,,,,,
20/03/2015 05:00,20/03/2015 05:00,0,0,0,1.452,,,,,,,,,,,,,
20/03/2015 06:00,20/03/2015 06:00,0.013,0.005,0.019,1.467,,,,,,,,,,,,,
20/03/2015 07:00,20/03/2015 07:00,0.124,0.063,0.081,3.713,,,,,,,,,,,,,
20/03/2015 08:00,20/03/2015 08:00,0.292,0.206,0.117,5.571,,,,,,,,,,,,,
20/03/2015 09:00,20/03/2015 09:00,0.452,0.379,0.132,8.141,,,,,,,,,,,,,
20/03/2015 10:00,20/03/2015 10:00,0.481,0.38,0.171,9.521,,,,,,,,,,,,,
20/03/2015 11:00,20/03/2015 11:00,0.433,0.282,0.212,10.139,,,,,,,,,,,,,
20/03/2015 12:00,20/03/2015 12:00,0.387,0.21,0.23,10.318,,,,,,,,,,,,,
20/03/2015 13:00,20/03/2015 13:00,0.233,0.065,0.199,9.903,,,,,,,,,,,,,
20/03/2015 14:00,20/03/2015 14:00,0.192,0.048,0.172,9.438,,,,,,,,,,,,,
20/03/2015 15:00,20/03/2015 15:00,0.147,0.037,0.135,8.978,,,,,,,,,,,,,
20/03/2015 16:00,20/03/2015 16:00,0.069,0.013,0.075,8.216,,,,,,,,,,,,,
20/03/2015 17:00,20/03/2015 17:00,0.017,0.004,0.027,7.05,,,,,,,,,,,,,
20/03/2015 18:00,20/03/2015 18:00,0,0,0,5.716,,,,,,,,,,,,,
20/03/2015 19:00,20/03/2015 19:00,0,0,0,4.906,,,,,,,,,,,,,
20/03/2015 20:00,20/03/2015 20:00,0,0,0,4.595,,,,,,,,,,,,,
20/03/2015 21:00,20/03/2015 21:00,0,0,0,4.675,,,,,,,,,,,,,
20/03/2015 22:00,20/03/2015 22:00,0,0,0,4.841,,,,,,,,,,,,,
20/03/2015 23:00,20/03/2015 23:00,0,0,0,4.678,,,,,,,,,,,,,
21/03/2015 00:00,21/03/2015 00:00,0,0,0,4.089,,,,,,,,,,,,,
21/03/2015 01:00,21/03/2015 01:00,0,0,0,3.154,,,,,,,,,,,,,
21/03/2015 02:00,21/03/2015 02:00,0,0,0,2.914,,,,,,,,,,,,,
21/03/2015 03:00,21/03/2015 03:00,0,0,0,2.877,,,,,,,,,,,,,
21/03/2015 04:00,21/03/2015 04:00,0,0,0,2.632,,,,,,,,,,,,,
21/03/2015 05:00,21/03/2015 05:00,0,0,0,2.518,,,,,,,,,,,,,
21/03/2015 06:00,21/03/2015 06:00,0.01,0.003,0.017,2.756,,,,,,,,,,,,,
21/03/2015 07:00,21/03/2015 07:00,0.118,0.06,0.078,3.797,,,,,,,,,,,,,
21/03/2015 08:00,21/03/2015 08:00,0.258,0.17,0.115,5.085,,,,,,,,,,,,,
21/03/2015 09:00,21/03/2015 09:00,0.48,0.431,0.108,6.055,,,,,,,,,,,,,
21/03/2015 10:00,21/03/2015 10:00,0.643,0.659,0.092,7.033,,,,,,,,,,,,,
21/03/2015 11:00,21/03/2015 11:00,0.716,0.769,0.086,7.801,,,,,,,,,,,,,
21/03/2015 12:00,21/03/2015 12:00,0.738,0.81,0.08,8.334,,,,,,,,,,,,,
21/03/2015 13:00,21/03/2015 13:00,0.693,0.748,0.078,8.531,,,,,,,,,,,,,
21/03/2015 14:00,21/03/2015 14:00,0.594,0.616,0.075,8.369,,,,,,,,,,,,,
21/03/2015 15:00,21/03/2015 15:00,0.44,0.426,0.071,7.796,,,,,,,,,,,,,
21/03/2015 16:00,21/03/2015 16:00,0.228,0.187,0.069,6.733,,,,,,,,,,,,,
21/03/2015 17:00,21/03/2015 17:00,0.032,0.014,0.034,5.019,,,,,,,,,,,,,
21/03/2015 18:00,21/03/2015 18:00,0,0,0,3.624,,,,,,,,,,,,,
21/03/2015 19:00,21/03/2015 19:00,0,0,0,3.361,,,,,,,,,,,,,
21/03/2015 20:00,21/03/2015 20:00,0,0,0,3.072,,,,,,,,,,,,,
21/03/2015 21:00,21/03/2015 21:00,0,0,0,2.69,,,,,,,,,,,,,
21/03/2015 22:00,21/03/2015 22:00,0,0,0,2.373,,,,,,,,,,,,,
21/03/2015 23:00,21/03/2015 23:00,0,0,0,2.361,,,,,,,,,,,,,
22/03/2015 00:00,22/03/2015 00:00,0,0,0,2.223,,,,,,,,,,,,,
22/03/2015 01:00,22/03/2015 01:00,0,0,0,2.107,,,,,,,,,,,,,
22/03/2015 02:00,22/03/2015 02:00,0,0,0,2.215,,,,,,,,,,,,,
22/03/2015 03:00,22/03/2015 03:00,0,0,0,2.218,,,,,,,,,,,,,
22/03/2015 04:00,22/03/2015 04:00,0,0,0,2.154,,,,,,,,,,,,,
22/03/2015 05:00,22/03/2015 05:00,0,0,0,1.955,,,,,,,,,,,,,
22/03/2015 06:00,22/03/2015 06:00,0.014,0.005,0.021,2.078,,,,,,,,,,,,,
22/03/2015 07:00,22/03/2015 07:00,0.107,0.046,0.08,3.058,,,,,,,,,,,,,
22/03/2015 08:00,22/03/2015 08:00,0.295,0.208,0.115,3.945,,,,,,,,,,,,,
22/03/2015 09:00,22/03/2015 09:00,0.432,0.346,0.134,5.072,,,,,,,,,,,,,
22/03/2015 10:00,22/03/2015 10:00,0.518,0.436,0.15,6.121,,,,,,,,,,,,,
22/03/2015 11:00,22/03/2015 11:00,0.563,0.485,0.159,6.989,,,,,,,,,,,,,
22/03/2015 12:00,22/03/2015 12:00,0.563,0.487,0.16,7.674,,,,,,,,,,,,,
22/03/2015 13:00,22/03/2015 13:00,0.541,0.475,0.147,8.188,,,,,,,,,,,,,
22/03/2015 14:00,22/03/2015 14:00,0.474,0.408,0.13,8.434,,,,,,,,,,,,,
22/03/2015 15:00,22/03/2015 15:00,0.321,0.241,0.119,8.279,,,,,,,,,,,,,
22/03/2015 16:00,22/03/2015 16:00,0.193,0.135,0.084,7.778,,,,,,,,,,,,,
22/03/2015 17:00,22/03/2015 17:00,0.046,0.024,0.038,5.956,,,,,,,,,,,,,
22/03/2015 18:00,22/03/2015 18:00,0,0,0,3.562,,,,,,,,,,,,,
22/03/2015 19:00,22/03/2015 19:00,0,0,0,2.78,,,,,,,,,,,,,
22/03/2015 20:00,22/03/2015 20:00,0,0,0,2.321,,,,,,,,,,,,,
22/03/2015 21:00,22/03/2015 21:00,0,0,0,2.02,,,,,,,,,,,,,
22/03/2015 22:00,22/03/2015 22:00,0,0,0,1.75,,,,,,,,,,,,,
22/03/2015 23:00,22/03/2015 23:00,0,0,0,1.428,,,,,,,,,,,,,
23/03/2015 00:00,23/03/2015 00:00,0,0,0,1.09,,,,,,,,,,,,,
23/03/2015 01:00,23/03/2015 01:00,0,0,0,0.814,,,,,,,,,,,,,
23/03/2015 02:00,23/03/2015 02:00,0,0,0,0.794,,,,,,,,,,,,,
23/03/2015 03:00,23/03/2015 03:00,0,0,0,0.939,,,,,,,,,,,,,
23/03/2015 04:00,23/03/2015 04:00,0,0,0,1.318,,,,,,,,,,,,,
23/03/2015 05:00,23/03/2015 05:00,0,0,0,1.504,,,,,,,,,,,,,
23/03/2015 06:00,23/03/2015 06:00,0.003,0,0.011,1.84,,,,,,,,,,,,,
23/03/2015 07:00,23/03/2015 07:00,0.023,0.001,0.035,2.583,,,,,,,,,,,,,
23/03/2015 08:00,23/03/2015 08:00,0.053,0.003,0.066,3.618,,,,,,,,,,,,,
23/03/2015 09:00,23/03/2015 09:00,0.108,0.01,0.118,4.978,,,,,,,,,,,,,
23/03/2015 10:00,23/03/2015 10:00,0.173,0.024,0.173,6.442,,,,,,,,,,,,,
23/03/2015 11:00,23/03/2015 11:00,0.23,0.047,0.212,7.558,,,,,,,,,,,,,
23/03/2015 12:00,23/03/2015 12:00,0.358,0.153,0.248,8.507,,,,,,,,,,,,,
23/03/2015 13:00,23/03/2015 13:00,0.427,0.265,0.218,9.123,,,,,,,,,,,,,
23/03/2015 14:00,23/03/2015 14:00,0.424,0.307,0.174,9.334,,,,,,,,,,,,,
23/03/2015 15:00,23/03/2015 15:00,0.306,0.197,0.147,9.041,,,,,,,,,,,,,
23/03/2015 16:00,23/03/2015 16:00,0.137,0.056,0.104,8.181,,,,,,,,,,,,,
23/03/2015 17:00,23/03/2015 17:00,0.032,0.008,0.039,6.63,,,,,,,,,,,,,
23/03/2015 18:00,23/03/2015 18:00,0,0,0.001,4.856,,,,,,,,,,,,,
23/03/2015 19:00,23/03/2015 19:00,0,0,0,4.263,,,,,,,,,,,,,
23/03/2015 20:00,23/03/2015 20:00,0,0,0,3.446,,,,,,,,,,,,,
23/03/2015 21:00,23/03/2015 21:00,0,0,0,2.781,,,,,,,,,,,,,
23/03/2015 22:00,23/03/2015 22:00,0,0,0,2.239,,,,,,,,,,,,,
23/03/2015 23:00,23/03/2015 23:00,0,0,0,1.924,,,,,,,,,,,,,
24/03/2015 00:00,24/03/2015 00:00,0,0,0,1.956,,,,,,,,,,,,,
24/03/2015 01:00,24/03/2015 01:00,0,0,0,2.079,,,,,,,,,,,,,
24/03/2015 02:00,24/03/2015 02:00,0,0,0,2.047,,,,,,,,,,,,,
24/03/2015 03:00,24/03/2015 03:00,0,0,0,1.988,,,,,,,,,,,,,
24/03/2015 04:00,24/03/2015 04:00,0,0,0,1.917,,,,,,,,,,,,,
24/03/2015 05:00,24/03/2015 05:00,0,0,0,1.892,,,,,,,,,,,,,
24/03/2015 06:00,24/03/2015 06:00,0.005,0,0.013,1.916,,,,,,,,,,,,,
24/03/2015 07:00,24/03/2015 07:00,0.028,0.002,0.04,2.287,,,,,,,,,,,,,
24/03/2015 08:00,24/03/2015 08:00,0.074,0.007,0.084,3.051,,,,,,,,,,,,,
