time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015/08/20 19:00,20/08/2015 20:00,0,0,0.003,19.67,0
2015/08/20 20:00,20/08/2015 21:00,0,0,0,19.026,0
2015/08/20 21:00,20/08/2015 22:00,0,0,0,18.738,0
2015/08/20 22:00,20/08/2015 23:00,0,0,0,18.543,0
2015/08/20 23:00,21/08/2015 00:00,0,0,0,18.202,0
2015/08/21 00:00,21/08/2015 01:00,0,0,0,17.809,0
2015/08/21 01:00,21/08/2015 02:00,0,0,0,17.315,0
2015/08/21 02:00,21/08/2015 03:00,0,0,0,16.987,0
2015/08/21 03:00,21/08/2015 04:00,0,0,0,16.871,0
2015/08/21 04:00,21/08/2015 05:00,0,0,0,16.875,0
2015/08/21 05:00,21/08/2015 06:00,0.001,0,0.009,17.024,0
2015/08/21 06:00,21/08/2015 07:00,0.028,0.004,0.043,17.816,0
2015/08/21 07:00,21/08/2015 08:00,0.096,0.017,0.107,19.022,0
2015/08/21 08:00,21/08/2015 09:00,0.219,0.057,0.204,20.449,0
2015/08/21 09:00,21/08/2015 10:00,0.204,0.026,0.22,21.6,0
2015/08/21 10:00,21/08/2015 11:00,0.14,0.003,0.171,22.4,0
2015/08/21 11:00,21/08/2015 12:00,0.123,0.003,0.152,23.099,0
2015/08/21 12:00,21/08/2015 13:00,0.142,0,0.177,23.595,0
2015/08/21 13:00,21/08/2015 14:00,0.117,0,0.15,23.78,0
2015/08/21 14:00,21/08/2015 15:00,0.105,0.001,0.136,23.683,0
2015/08/21 15:00,21/08/2015 16:00,0.239,0.042,0.245,23.399,0
2015/08/21 16:00,21/08/2015 17:00,0.122,0.003,0.152,22.856,0
2015/08/21 17:00,21/08/2015 18:00,0.062,0,0.087,21.98,0
2015/08/21 18:00,21/08/2015 19:00,0.033,0,0.053,20.764,0
2015/08/21 19:00,21/08/2015 20:00,0.002,0,0.01,19.33,0
2015/08/21 20:00,21/08/2015 21:00,0,0,0,18.566,0
2015/08/21 21:00,21/08/2015 22:00,0,0,0,18.082,0
2015/08/21 22:00,21/08/2015 23:00,0,0,0,17.626,0
2015/08/21 23:00,22/08/2015 00:00,0,0,0,17.264,0
2015/08/22 00:00,22/08/2015 01:00,0,0,0,16.94,0
2015/08/22 01:00,22/08/2015 02:00,0,0,0,16.568,0
2015/08/22 02:00,22/08/2015 03:00,0,0,0,16.234,0
2015/08/22 03:00,22/08/2015 04:00,0,0,0,15.901,0
2015/08/22 04:00,22/08/2015 05:00,0,0,0,15.704,0
2015/08/22 05:00,22/08/2015 06:00,0,0,0.001,15.952,0
2015/08/22 06:00,22/08/2015 07:00,0.021,0,0.037,16.861,0
2015/08/22 07:00,22/08/2015 08:00,0.071,0.002,0.093,17.931,0
2015/08/22 08:00,22/08/2015 09:00,0.19,0.046,0.182,19.366,0
2015/08/22 09:00,22/08/2015 10:00,0.437,0.277,0.239,20.783,0
2015/08/22 10:00,22/08/2015 11:00,0.337,0.076,0.322,22.391,0
2015/08/22 11:00,22/08/2015 12:00,0.355,0.094,0.329,24.102,0
2015/08/22 12:00,22/08/2015 13:00,0.555,0.328,0.353,25.547,0
2015/08/22 13:00,22/08/2015 14:00,0.433,0.154,0.371,26.546,0
2015/08/22 14:00,22/08/2015 15:00,0.215,0.033,0.231,27.096,0
2015/08/22 15:00,22/08/2015 16:00,0.275,0.125,0.208,27.064,0
2015/08/22 16:00,22/08/2015 17:00,0.167,0.039,0.169,26.465,0
2015/08/22 17:00,22/08/2015 18:00,0.16,0.093,0.106,25.406,0
2015/08/22 18:00,22/08/2015 19:00,0.031,0,0.051,23.424,0
2015/08/22 19:00,22/08/2015 20:00,0.001,0,0.009,21.606,0
2015/08/22 20:00,22/08/2015 21:00,0,0,0,20.69,0
2015/08/22 21:00,22/08/2015 22:00,0,0,0,20.092,0
2015/08/22 22:00,22/08/2015 23:00,0,0,0,19.718,0
2015/08/22 23:00,23/08/2015 00:00,0,0,0,19.406,0
2015/08/23 00:00,23/08/2015 01:00,0,0,0,18.939,0
2015/08/23 01:00,23/08/2015 02:00,0,0,0,18.444,0
2015/08/23 02:00,23/08/2015 03:00,0,0,0,17.875,0
2015/08/23 03:00,23/08/2015 04:00,0,0,0,17.149,0
2015/08/23 04:00,23/08/2015 05:00,0,0,0,16.283,0
2015/08/23 05:00,23/08/2015 06:00,0,0,0.006,15.975,0
2015/08/23 06:00,23/08/2015 07:00,0.046,0.008,0.059,16.742,0
2015/08/23 07:00,23/08/2015 08:00,0.112,0.017,0.125,18.433,0
2015/08/23 08:00,23/08/2015 09:00,0.256,0.1,0.204,20.877,0
2015/08/23 09:00,23/08/2015 10:00,0.401,0.245,0.231,22.96,0
2015/08/23 10:00,23/08/2015 11:00,0.556,0.403,0.275,24.285,0
2015/08/23 11:00,23/08/2015 12:00,0.5,0.305,0.3,24.634,0
2015/08/23 12:00,23/08/2015 13:00,0.108,0.001,0.139,23.694,0
2015/08/23 13:00,23/08/2015 14:00,0.061,0,0.086,21.722,0
2015/08/23 14:00,23/08/2015 15:00,0.128,0.001,0.158,19.413,0
2015/08/23 15:00,23/08/2015 16:00,0.245,0.039,0.249,18.469,0
2015/08/23 16:00,23/08/2015 17:00,0.203,0.066,0.174,18.235,0
2015/08/23 17:00,23/08/2015 18:00,0.208,0.108,0.138,17.612,0
2015/08/23 18:00,23/08/2015 19:00,0.046,0,0.066,16.162,0
2015/08/23 19:00,23/08/2015 20:00,0.001,0,0.007,13.894,0
2015/08/23 20:00,23/08/2015 21:00,0,0,0,12.992,0
2015/08/23 21:00,23/08/2015 22:00,0,0,0,12.311,0
2015/08/23 22:00,23/08/2015 23:00,0,0,0,11.743,0
2015/08/23 23:00,24/08/2015 00:00,0,0,0,11.258,0
2015/08/24 00:00,24/08/2015 01:00,0,0,0,11.278,1
2015/08/24 01:00,24/08/2015 02:00,0,0,0,11.707,0
2015/08/24 02:00,24/08/2015 03:00,0,0,0,11.962,0
2015/08/24 03:00,24/08/2015 04:00,0,0,0,11.691,0
2015/08/24 04:00,24/08/2015 05:00,0,0,0,10.781,0
2015/08/24 05:00,24/08/2015 06:00,0,0,0.002,10.523,0
2015/08/24 06:00,24/08/2015 07:00,0.021,0,0.036,12.659,0
2015/08/24 07:00,24/08/2015 08:00,0.019,0.001,0.033,14.57,1
2015/08/24 08:00,24/08/2015 09:00,0.017,0.001,0.031,16.021,1
2015/08/24 09:00,24/08/2015 10:00,0.015,0.002,0.029,16.823,1
2015/08/24 10:00,24/08/2015 11:00,0.014,0.002,0.026,17.362,1
2015/08/24 11:00,24/08/2015 12:00,0.012,0.002,0.024,17.806,1
2015/08/24 12:00,24/08/2015 13:00,0.011,0.002,0.022,18.143,1
2015/08/24 13:00,24/08/2015 14:00,0,0,0,18.18,1
2015/08/24 14:00,24/08/2015 15:00,0,0,0,17.892,1
2015/08/24 15:00,24/08/2015 16:00,0,0,0,17.455,1
2015/08/24 16:00,24/08/2015 17:00,0,0,0,16.924,1
2015/08/24 17:00,24/08/2015 18:00,0,0,0,16.173,1
2015/08/24 18:00,24/08/2015 19:00,0,0,0,15.267,1
2015/08/24 19:00,24/08/2015 20:00,0,0,0,14.509,1
2015/08/24 20:00,24/08/2015 21:00,0,0,0,13.87,1
2015/08/24 21:00,24/08/2015 22:00,0,0,0,13.136,1
2015/08/24 22:00,24/08/2015 23:00,0,0,0,12.362,1
2015/08/24 23:00,25/08/2015 00:00,0,0,0,11.766,1
2015/08/25 00:00,25/08/2015 01:00,0,0,0,11.315,0
2015/08/25 01:00,25/08/2015 02:00,0,0,0,10.915,0
2015/08/25 02:00,25/08/2015 03:00,0,0,0,10.365,0
2015/08/25 03:00,25/08/2015 04:00,0,0,0,9.914,0
2015/08/25 04:00,25/08/2015 05:00,0,0,0,9.638,0
2015/08/25 05:00,25/08/2015 06:00,0,0,0.007,9.786,0
2015/08/25 06:00,25/08/2015 07:00,0.066,0.038,0.049,11.471,0
2015/08/25 07:00,25/08/2015 08:00,0.234,0.173,0.096,13.207,0
2015/08/25 08:00,25/08/2015 09:00,0.409,0.331,0.138,14.91,0
2015/08/25 09:00,25/08/2015 10:00,0.454,0.327,0.197,15.832,0
2015/08/25 10:00,25/08/2015 11:00,0.225,0.012,0.252,16.711,0
2015/08/25 11:00,25/08/2015 12:00,0.163,0.004,0.192,16.59,0
2015/08/25 12:00,25/08/2015 13:00,0.08,0,0.106,16.425,0
2015/08/25 13:00,25/08/2015 14:00,0.094,0,0.121,16.737,0
2015/08/25 14:00,25/08/2015 15:00,0.054,0,0.076,17.356,0
2015/08/25 15:00,25/08/2015 16:00,0.065,0.003,0.086,18.232,0
2015/08/25 16:00,25/08/2015 17:00,0.089,0.003,0.113,18.907,0
2015/08/25 17:00,25/08/2015 18:00,0.058,0.004,0.078,18.833,0
2015/08/25 18:00,25/08/2015 19:00,0.038,0,0.058,17.525,0
2015/08/25 19:00,25/08/2015 20:00,0,0,0.005,15.788,0
2015/08/25 20:00,25/08/2015 21:00,0,0,0,14.607,0
2015/08/25 21:00,25/08/2015 22:00,0,0,0,14.301,0
2015/08/25 22:00,25/08/2015 23:00,0,0,0,14.071,0
2015/08/25 23:00,26/08/2015 00:00,0,0,0,13.976,0
2015/08/26 00:00,26/08/2015 01:00,0,0,0,14.166,0
2015/08/26 01:00,26/08/2015 02:00,0,0,0,14.654,0
2015/08/26 02:00,26/08/2015 03:00,0,0,0,15.249,0
2015/08/26 03:00,26/08/2015 04:00,0,0,0,15.855,0
2015/08/26 04:00,26/08/2015 05:00,0,0,0,16.594,0
2015/08/26 05:00,26/08/2015 06:00,0,0,0.001,17.173,0
2015/08/26 06:00,26/08/2015 07:00,0.008,0,0.019,17.391,0
2015/08/26 07:00,26/08/2015 08:00,0.021,0,0.038,17.366,0
2015/08/26 08:00,26/08/2015 09:00,0.09,0.007,0.109,17.732,0
2015/08/26 09:00,26/08/2015 10:00,0.154,0.014,0.174,18.792,0
2015/08/26 10:00,26/08/2015 11:00,0.408,0.261,0.218,19.861,0
2015/08/26 11:00,26/08/2015 12:00,0.501,0.288,0.307,20.649,0
2015/08/26 12:00,26/08/2015 13:00,0.517,0.278,0.339,21.072,0
2015/08/26 13:00,26/08/2015 14:00,0.414,0.199,0.29,21.274,0
2015/08/26 14:00,26/08/2015 15:00,0.53,0.368,0.266,21.156,0
2015/08/26 15:00,26/08/2015 16:00,0.521,0.414,0.207,20.785,0
2015/08/26 16:00,26/08/2015 17:00,0.311,0.16,0.205,20.048,0
2015/08/26 17:00,26/08/2015 18:00,0.155,0.049,0.139,18.82,0
2015/08/26 18:00,26/08/2015 19:00,0.038,0,0.057,16.743,0
2015/08/26 19:00,26/08/2015 20:00,0,0,0.003,14.991,0
2015/08/26 20:00,26/08/2015 21:00,0,0,0,14.469,0
2015/08/26 21:00,26/08/2015 22:00,0,0,0,14.063,0
2015/08/26 22:00,26/08/2015 23:00,0,0,0,13.91,0
2015/08/26 23:00,27/08/2015 00:00,0,0,0,13.762,0
2015/08/27 00:00,27/08/2015 01:00,0,0,0,13.538,0
2015/08/27 01:00,27/08/2015 02:00,0,0,0,13.168,0
2015/08/27 02:00,27/08/2015 03:00,0,0,0,12.496,0
2015/08/27 03:00,27/08/2015 04:00,0,0,0,11.896,0
2015/08/27 04:00,27/08/2015 05:00,0,0,0,11.42,0
2015/08/27 05:00,27/08/2015 06:00,0,0,0.006,11.395,0
2015/08/27 06:00,27/08/2015 07:00,0.058,0.034,0.045,12.674,0
2015/08/27 07:00,27/08/2015 08:00,0.218,0.154,0.099,14.195,0
2015/08/27 08:00,27/08/2015 09:00,0.407,0.333,0.136,15.713,0
2015/08/27 09:00,27/08/2015 10:00,0.436,0.267,0.239,16.996,0
2015/08/27 10:00,27/08/2015 11:00,0.572,0.405,0.272,17.95,0
2015/08/27 11:00,27/08/2015 12:00,0.693,0.591,0.25,18.457,0
2015/08/27 12:00,27/08/2015 13:00,0.373,0.185,0.25,18.812,0
2015/08/27 13:00,27/08/2015 14:00,0.565,0.478,0.195,19.098,0
2015/08/27 14:00,27/08/2015 15:00,0.545,0.448,0.199,19.168,0
2015/08/27 15:00,27/08/2015 16:00,0.428,0.264,0.237,18.985,0
2015/08/27 16:00,27/08/2015 17:00,0.304,0.144,0.21,18.472,0
2015/08/27 17:00,27/08/2015 18:00,0.151,0.049,0.135,17.453,0
2015/08/27 18:00,27/08/2015 19:00,0.046,0,0.067,15.219,0
2015/08/27 19:00,27/08/2015 20:00,0,0,0.006,12.983,0
2015/08/27 20:00,27/08/2015 21:00,0,0,0,12.401,0
2015/08/27 21:00,27/08/2015 22:00,0,0,0,11.947,0
2015/08/27 22:00,27/08/2015 23:00,0,0,0,11.52,0
2015/08/27 23:00,28/08/2015 00:00,0,0,0,11.024,0
2015/08/28 00:00,28/08/2015 01:00,0,0,0,10.62,0
2015/08/28 01:00,28/08/2015 02:00,0,0,0,10.376,0
2015/08/28 02:00,28/08/2015 03:00,0,0,0,10.175,0
2015/08/28 03:00,28/08/2015 04:00,0,0,0,10.035,0
2015/08/28 04:00,28/08/2015 05:00,0,0,0,10.002,0
2015/08/28 05:00,28/08/2015 06:00,0,0,0.005,10.335,0
2015/08/28 06:00,28/08/2015 07:00,0.062,0.042,0.042,12.173,0
2015/08/28 07:00,28/08/2015 08:00,0.242,0.203,0.077,14.163,0
2015/08/28 08:00,28/08/2015 09:00,0.413,0.35,0.127,16.212,0
2015/08/28 09:00,28/08/2015 10:00,0.527,0.455,0.164,17.555,0
2015/08/28 10:00,28/08/2015 11:00,0.407,0.163,0.311,18.526,0
2015/08/28 11:00,28/08/2015 12:00,0.461,0.223,0.318,19.238,0
2015/08/28 12:00,28/08/2015 13:00,0.648,0.493,0.292,19.795,0
2015/08/28 13:00,28/08/2015 14:00,0.631,0.475,0.288,20.022,0
2015/08/28 14:00,28/08/2015 15:00,0.443,0.233,0.289,20.147,0
2015/08/28 15:00,28/08/2015 16:00,0.329,0.126,0.26,19.985,0
2015/08/28 16:00,28/08/2015 17:00,0.142,0.046,0.129,19.428,0
2015/08/28 17:00,28/08/2015 18:00,0.105,0.013,0.12,18.214,0
2015/08/28 18:00,28/08/2015 19:00,0.036,0,0.055,16.072,0
2015/08/28 19:00,28/08/2015 20:00,0,0,0.005,14.37,0
2015/08/28 20:00,28/08/2015 21:00,0,0,0,13.903,0
2015/08/28 21:00,28/08/2015 22:00,0,0,0,13.567,0
2015/08/28 22:00,28/08/2015 23:00,0,0,0,13.324,0
2015/08/28 23:00,29/08/2015 00:00,0,0,0,12.984,0
2015/08/29 00:00,29/08/2015 01:00,0,0,0,12.552,0
2015/08/29 01:00,29/08/2015 02:00,0,0,0,12.185,0
2015/08/29 02:00,29/08/2015 03:00,0,0,0,11.998,0
2015/08/29 03:00,29/08/2015 04:00,0,0,0,11.674,0
2015/08/29 04:00,29/08/2015 05:00,0,0,0,11.206,0
2015/08/29 05:00,29/08/2015 06:00,0,0,0.002,11.429,0
2015/08/29 06:00,29/08/2015 07:00,0.035,0.006,0.048,13.394,0
2015/08/29 07:00,29/08/2015 08:00,0.139,0.069,0.099,15.322,0
2015/08/29 08:00,29/08/2015 09:00,0.407,0.352,0.121,17.405,0
2015/08/29 09:00,29/08/2015 10:00,0.382,0.194,0.251,18.969,0
2015/08/29 10:00,29/08/2015 11:00,0.488,0.286,0.29,20.024,0
2015/08/29 11:00,29/08/2015 12:00,0.732,0.695,0.213,20.756,0
2015/08/29 12:00,29/08/2015 13:00,0.649,0.488,0.305,21.23,0
2015/08/29 13:00,29/08/2015 14:00,0.498,0.252,0.341,21.346,0
2015/08/29 14:00,29/08/2015 15:00,0.433,0.193,0.319,21.186,0
2015/08/29 15:00,29/08/2015 16:00,0.372,0.163,0.274,20.798,0
2015/08/29 16:00,29/08/2015 17:00,0.293,0.16,0.184,20.079,0
2015/08/29 17:00,29/08/2015 18:00,0.084,0.006,0.104,18.838,0
2015/08/29 18:00,29/08/2015 19:00,0.01,0,0.023,16.698,0
2015/08/29 19:00,29/08/2015 20:00,0,0,0.001,15.365,0
2015/08/29 20:00,29/08/2015 21:00,0,0,0,14.885,0
2015/08/29 21:00,29/08/2015 22:00,0,0,0,14.334,0
2015/08/29 22:00,29/08/2015 23:00,0,0,0,13.887,0
2015/08/29 23:00,30/08/2015 00:00,0,0,0,13.638,0
2015/08/30 00:00,30/08/2015 01:00,0,0,0,13.495,0
2015/08/30 01:00,30/08/2015 02:00,0,0,0,13.262,0
2015/08/30 02:00,30/08/2015 03:00,0,0,0,12.96,0
2015/08/30 03:00,30/08/2015 04:00,0,0,0,12.515,0
2015/08/30 04:00,30/08/2015 05:00,0,0,0,12.064,0
2015/08/30 05:00,30/08/2015 06:00,0,0,0.003,11.96,0
2015/08/30 06:00,30/08/2015 07:00,0.019,0.001,0.034,13.226,0
2015/08/30 07:00,30/08/2015 08:00,0.033,0,0.051,14.186,0
2015/08/30 08:00,30/08/2015 09:00,0.11,0.008,0.13,14.994,0
2015/08/30 09:00,30/08/2015 10:00,0.267,0.063,0.246,16.422,0
2015/08/30 10:00,30/08/2015 11:00,0.214,0.01,0.242,17.331,0
2015/08/30 11:00,30/08/2015 12:00,0.236,0.01,0.267,17.775,0
2015/08/30 12:00,30/08/2015 13:00,0.136,0.003,0.164,17.913,0
2015/08/30 13:00,30/08/2015 14:00,0.125,0.008,0.147,17.866,0
2015/08/30 14:00,30/08/2015 15:00,0.206,0.01,0.234,17.741,0
2015/08/30 15:00,30/08/2015 16:00,0.146,0.006,0.172,17.445,0
2015/08/30 16:00,30/08/2015 17:00,0.151,0.015,0.168,16.978,0
2015/08/30 17:00,30/08/2015 18:00,0.028,0,0.046,16.328,0
2015/08/30 18:00,30/08/2015 19:00,0.01,0,0.023,15.456,0
2015/08/30 19:00,30/08/2015 20:00,0,0,0.002,14.897,0
2015/08/30 20:00,30/08/2015 21:00,0,0,0,14.69,0
2015/08/30 21:00,30/08/2015 22:00,0,0,0,14.558,0
2015/08/30 22:00,30/08/2015 23:00,0,0,0,14.407,0
2015/08/30 23:00,31/08/2015 00:00,0,0,0,14.211,0
2015/08/31 00:00,31/08/2015 01:00,0,0,0,14,0
2015/08/31 01:00,31/08/2015 02:00,0,0,0,13.911,0
2015/08/31 02:00,31/08/2015 03:00,0,0,0,13.844,0
2015/08/31 03:00,31/08/2015 04:00,0,0,0,13.73,0
2015/08/31 04:00,31/08/2015 05:00,0,0,0,13.587,0
2015/08/31 05:00,31/08/2015 06:00,0,0,0.001,13.436,0
2015/08/31 06:00,31/08/2015 07:00,0.005,0,0.015,13.544,0
2015/08/31 07:00,31/08/2015 08:00,0.011,0,0.025,13.898,0
2015/08/31 08:00,31/08/2015 09:00,0.023,0,0.04,14.28,0
2015/08/31 09:00,31/08/2015 10:00,0.047,0,0.068,14.877,0
2015/08/31 10:00,31/08/2015 11:00,0.075,0,0.099,15.453,0
2015/08/31 11:00,31/08/2015 12:00,0.09,0,0.116,15.953,0
2015/08/31 12:00,31/08/2015 13:00,0.092,0,0.118,16.253,0
2015/08/31 13:00,31/08/2015 14:00,0.092,0,0.118,16.392,0
2015/08/31 14:00,31/08/2015 15:00,0.078,0,0.102,16.661,0
2015/08/31 15:00,31/08/2015 16:00,0.091,0,0.118,17.095,0
2015/08/31 16:00,31/08/2015 17:00,0.099,0.001,0.125,17.055,0
2015/08/31 17:00,31/08/2015 18:00,0.072,0.003,0.093,16.207,0
2015/08/31 18:00,31/08/2015 19:00,0.012,0,0.026,14.496,0
2015/08/31 19:00,31/08/2015 20:00,0,0,0.001,12.96,0
2015/08/31 20:00,31/08/2015 21:00,0,0,0,12.177,0
2015/08/31 21:00,31/08/2015 22:00,0,0,0,11.505,0
2015/08/31 22:00,31/08/2015 23:00,0,0,0,11.108,0
2015/08/31 23:00,01/09/2015 00:00,0,0,0,10.859,0
2015/09/01 00:00,01/09/2015 01:00,0,0,0,10.684,0
2015/09/01 01:00,01/09/2015 02:00,0,0,0,10.423,0
2015/09/01 02:00,01/09/2015 03:00,0,0,0,10.204,0
2015/09/01 03:00,01/09/2015 04:00,0,0,0,9.929,0
2015/09/01 04:00,01/09/2015 05:00,0,0,0,9.6,0
2015/09/01 05:00,01/09/2015 06:00,0,0,0.001,9.52,0
2015/09/01 06:00,01/09/2015 07:00,0.037,0.013,0.043,11.358,0
2015/09/01 07:00,01/09/2015 08:00,0.115,0.027,0.115,12.888,0
2015/09/01 08:00,01/09/2015 09:00,0.198,0.044,0.188,14.474,0
2015/09/01 09:00,01/09/2015 10:00,0.403,0.221,0.243,15.626,0
2015/09/01 10:00,01/09/2015 11:00,0.481,0.268,0.29,16.454,0
2015/09/01 11:00,01/09/2015 12:00,0.321,0.084,0.287,16.946,0
2015/09/01 12:00,01/09/2015 13:00,0.413,0.158,0.321,17.26,0
2015/09/01 13:00,01/09/2015 14:00,0.206,0.027,0.215,17.402,0
2015/09/01 14:00,01/09/2015 15:00,0.368,0.136,0.29,17.186,0
2015/09/01 15:00,01/09/2015 16:00,0.307,0.125,0.23,16.84,0
2015/09/01 16:00,01/09/2015 17:00,0.286,0.129,0.201,16.307,0
2015/09/01 17:00,01/09/2015 18:00,0.114,0.022,0.12,15.397,0
2015/09/01 18:00,01/09/2015 19:00,0.019,0,0.035,13.369,0
2015/09/01 19:00,01/09/2015 20:00,0,0,0,11.859,0
2015/09/01 20:00,01/09/2015 21:00,0,0,0,11.323,0
2015/09/01 21:00,01/09/2015 22:00,0,0,0,10.775,0
2015/09/01 22:00,01/09/2015 23:00,0,0,0,10.098,0
2015/09/01 23:00,02/09/2015 00:00,0,0,0,9.541,0
2015/09/02 00:00,02/09/2015 01:00,0,0,0,9.098,0
2015/09/02 01:00,02/09/2015 02:00,0,0,0,8.857,0
2015/09/02 02:00,02/09/2015 03:00,0,0,0,8.784,0
2015/09/02 03:00,02/09/2015 04:00,0,0,0,8.703,0
2015/09/02 04:00,02/09/2015 05:00,0,0,0,8.588,0
2015/09/02 05:00,02/09/2015 06:00,0,0,0.001,8.699,0
2015/09/02 06:00,02/09/2015 07:00,0.044,0.021,0.043,10.489,0
2015/09/02 07:00,02/09/2015 08:00,0.155,0.074,0.11,12.208,0
2015/09/02 08:00,02/09/2015 09:00,0.24,0.086,0.191,13.953,0
2015/09/02 09:00,02/09/2015 10:00,0.375,0.174,0.256,15.264,0
2015/09/02 10:00,02/09/2015 11:00,0.538,0.347,0.281,16.167,0
2015/09/02 11:00,02/09/2015 12:00,0.458,0.209,0.323,16.78,0
2015/09/02 12:00,02/09/2015 13:00,0.237,0.029,0.248,17.212,0
2015/09/02 13:00,02/09/2015 14:00,0.29,0.064,0.272,17.312,0
2015/09/02 14:00,02/09/2015 15:00,0.264,0.057,0.251,17.081,0
2015/09/02 15:00,02/09/2015 16:00,0.148,0.02,0.159,16.505,0
2015/09/02 16:00,02/09/2015 17:00,0.241,0.123,0.156,15.599,0
2015/09/02 17:00,02/09/2015 18:00,0.148,0.055,0.123,14.313,0
2015/09/02 18:00,02/09/2015 19:00,0.022,0,0.038,12.613,0
2015/09/02 19:00,02/09/2015 20:00,0,0,0,10.934,0
2015/09/02 20:00,02/09/2015 21:00,0,0,0,10.167,0
2015/09/02 21:00,02/09/2015 22:00,0,0,0,9.888,0
2015/09/02 22:00,02/09/2015 23:00,0,0,0,9.907,0
2015/09/02 23:00,03/09/2015 00:00,0,0,0,9.957,0
2015/09/03 00:00,03/09/2015 01:00,0,0,0,9.993,0
2015/09/03 01:00,03/09/2015 02:00,0,0,0,9.936,0
2015/09/03 02:00,03/09/2015 03:00,0,0,0,9.833,0
2015/09/03 03:00,03/09/2015 04:00,0,0,0,9.577,0
2015/09/03 04:00,03/09/2015 05:00,0,0,0,9.174,0
2015/09/03 05:00,03/09/2015 06:00,0,0,0,9.011,0
2015/09/03 06:00,03/09/2015 07:00,0.023,0.004,0.036,10.328,0
2015/09/03 07:00,03/09/2015 08:00,0.113,0.03,0.109,11.541,0
2015/09/03 08:00,03/09/2015 09:00,0.176,0.037,0.169,12.943,0
2015/09/03 09:00,03/09/2015 10:00,0.34,0.131,0.258,14.423,0
2015/09/03 10:00,03/09/2015 11:00,0.42,0.169,0.314,15.421,0
2015/09/03 11:00,03/09/2015 12:00,0.525,0.28,0.332,16.025,0
2015/09/03 12:00,03/09/2015 13:00,0.423,0.208,0.281,16.392,0
2015/09/03 13:00,03/09/2015 14:00,0.133,0.008,0.155,16.385,0
2015/09/03 14:00,03/09/2015 15:00,0.176,0.008,0.202,16.166,0
2015/09/03 15:00,03/09/2015 16:00,0.173,0.008,0.197,15.708,0
2015/09/03 16:00,03/09/2015 17:00,0.118,0.007,0.138,15.037,0
2015/09/03 17:00,03/09/2015 18:00,0.084,0.007,0.101,14.041,0
2015/09/03 18:00,03/09/2015 19:00,0.014,0,0.028,12.178,0
2015/09/03 19:00,03/09/2015 20:00,0,0,0,10.751,0
2015/09/03 20:00,03/09/2015 21:00,0,0,0,10.369,0
2015/09/03 21:00,03/09/2015 22:00,0,0,0,10.248,0
2015/09/03 22:00,03/09/2015 23:00,0,0,0,10.072,0
2015/09/03 23:00,04/09/2015 00:00,0,0,0,9.909,0
2015/09/04 00:00,04/09/2015 01:00,0,0,0,9.758,0
2015/09/04 01:00,04/09/2015 02:00,0,0,0,9.635,0
2015/09/04 02:00,04/09/2015 03:00,0,0,0,9.478,0
2015/09/04 03:00,04/09/2015 04:00,0,0,0,9.336,0
2015/09/04 04:00,04/09/2015 05:00,0,0,0,9.103,0
2015/09/04 05:00,04/09/2015 06:00,0,0,0,8.852,0
2015/09/04 06:00,04/09/2015 07:00,0.004,0,0.013,10.668,0
2015/09/04 07:00,04/09/2015 08:00,0.077,0.012,0.088,12.409,0
2015/09/04 08:00,04/09/2015 09:00,0.202,0.052,0.184,14.025,0
2015/09/04 09:00,04/09/2015 10:00,0.323,0.119,0.251,15.321,0
2015/09/04 10:00,04/09/2015 11:00,0.546,0.376,0.263,16.219,0
2015/09/04 11:00,04/09/2015 12:00,0.466,0.2,0.342,16.672,0
2015/09/04 12:00,04/09/2015 13:00,0.405,0.117,0.352,16.884,0
2015/09/04 13:00,04/09/2015 14:00,0.388,0.107,0.341,16.485,0
2015/09/04 14:00,04/09/2015 15:00,0.369,0.124,0.301,16.24,0
2015/09/04 15:00,04/09/2015 16:00,0.398,0.202,0.257,16.057,0
2015/09/04 16:00,04/09/2015 17:00,0.259,0.104,0.196,15.742,0
2015/09/04 17:00,04/09/2015 18:00,0.115,0.025,0.117,14.9,0
2015/09/04 18:00,04/09/2015 19:00,0.018,0,0.033,13.426,0
2015/09/04 19:00,04/09/2015 20:00,0,0,0,12.494,0
2015/09/04 20:00,04/09/2015 21:00,0,0,0,12.4,0
2015/09/04 21:00,04/09/2015 22:00,0,0,0,12.412,0
2015/09/04 22:00,04/09/2015 23:00,0,0,0,12.515,0
2015/09/04 23:00,05/09/2015 00:00,0,0,0,12.542,0
2015/09/05 00:00,05/09/2015 01:00,0,0,0,12.343,0
2015/09/05 01:00,05/09/2015 02:00,0,0,0,12.105,0
2015/09/05 02:00,05/09/2015 03:00,0,0,0,11.807,0
2015/09/05 03:00,05/09/2015 04:00,0,0,0,11.303,0
2015/09/05 04:00,05/09/2015 05:00,0,0,0,10.932,0
2015/09/05 05:00,05/09/2015 06:00,0,0,0,11.004,0
2015/09/05 06:00,05/09/2015 07:00,0.012,0.002,0.023,11.414,0
2015/09/05 07:00,05/09/2015 08:00,0.088,0.014,0.098,11.847,0
2015/09/05 08:00,05/09/2015 09:00,0.124,0.006,0.145,12.375,0
2015/09/05 09:00,05/09/2015 10:00,0.305,0.109,0.239,13.315,0
2015/09/05 10:00,05/09/2015 11:00,0.268,0.072,0.237,14.532,0
