# Renewables.ninja Solar PV (Point API) - 53.381, -1.486 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.381"""," ""lon"": ""-1.486"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
2015/01/12 11:00,12/01/2015 11:00,0.024,0,0.04,9.624,0,,,,,,,,,,,,,
2015/01/12 12:00,12/01/2015 12:00,0.019,0,0.034,8.217,0,,,,,,,,,,,,,
2015/01/12 13:00,12/01/2015 13:00,0.045,0.002,0.062,7.362,0,,,,,,,,,,,,,
2015/01/12 14:00,12/01/2015 14:00,0.04,0.004,0.054,6.667,0,,,,,,,,,,,,,
2015/01/12 15:00,12/01/2015 15:00,0.033,0.015,0.035,5.741,0,,,,,,,,,,,,,
2015/01/12 16:00,12/01/2015 16:00,0,0.002,0.003,4.784,0,,,,,,,,,,,,,
2015/01/12 17:00,12/01/2015 17:00,0,0,0,4.145,0,,,,,,,,,,,,,
2015/01/12 18:00,12/01/2015 18:00,0,0,0,4.234,0,,,,,,,,,,,,,
2015/01/12 19:00,12/01/2015 19:00,0,0,0,4.271,0,,,,,,,,,,,,,
2015/01/12 20:00,12/01/2015 20:00,0,0,0,4.238,0,,,,,,,,,,,,,
2015/01/12 21:00,12/01/2015 21:00,0,0,0,3.958,0,,,,,,,,,,,,,
2015/01/12 22:00,12/01/2015 22:00,0,0,0,3.737,0,,,,,,,,,,,,,
2015/01/12 23:00,12/01/2015 23:00,0,0,0,3.532,0,,,,,,,,,,,,,
2015/01/13 00:00,13/01/2015 00:00,0,0,0,3.458,0,,,,,,,,,,,,,
2015/01/13 01:00,13/01/2015 01:00,0,0,0,3.532,0,,,,,,,,,,,,,
2015/01/13 02:00,13/01/2015 02:00,0,0,0,3.636,0,,,,,,,,,,,,,
2015/01/13 03:00,13/01/2015 03:00,0,0,0,3.823,0,,,,,,,,,,,,,
2015/01/13 04:00,13/01/2015 04:00,0,0,0,4.049,0,,,,,,,,,,,,,
2015/01/13 05:00,13/01/2015 05:00,0,0,0,3.877,0,,,,,,,,,,,,,
2015/01/13 06:00,13/01/2015 06:00,0,0,0,3.134,0,,,,,,,,,,,,,
2015/01/13 07:00,13/01/2015 07:00,0,0,0,1.775,0,,,,,,,,,,,,,
2015/01/13 08:00,13/01/2015 08:00,0,0,0,1.028,0,,,,,,,,,,,,,
2015/01/13 09:00,13/01/2015 09:00,0.151,0.147,0.026,1.937,0,,,,,,,,,,,,,
2015/01/13 10:00,13/01/2015 10:00,0.279,0.251,0.055,2.789,0,,,,,,,,,,,,,
2015/01/13 11:00,13/01/2015 11:00,0.06,0.009,0.07,3.838,0,,,,,,,,,,,,,
2015/01/13 12:00,13/01/2015 12:00,0.046,0.003,0.06,4.512,0,,,,,,,,,,,,,
2015/01/13 13:00,13/01/2015 13:00,0.064,0.007,0.077,4.565,0,,,,,,,,,,,,,
2015/01/13 14:00,13/01/2015 14:00,0.086,0.033,0.074,3.933,0,,,,,,,,,,,,,
2015/01/13 15:00,13/01/2015 15:00,0.1,0.077,0.043,3.317,0,,,,,,,,,,,,,
2015/01/13 16:00,13/01/2015 16:00,0.006,0.011,0.004,2.885,0,,,,,,,,,,,,,
2015/01/13 17:00,13/01/2015 17:00,0,0,0,2.046,0,,,,,,,,,,,,,
2015/01/13 18:00,13/01/2015 18:00,0,0,0,1.222,0,,,,,,,,,,,,,
2015/01/13 19:00,13/01/2015 19:00,0,0,0,0.428,0,,,,,,,,,,,,,
2015/01/13 20:00,13/01/2015 20:00,0,0,0,0.037,0,,,,,,,,,,,,,
2015/01/13 21:00,13/01/2015 21:00,0,0,0,-0.178,0,,,,,,,,,,,,,
2015/01/13 22:00,13/01/2015 22:00,0,0,0,-0.259,0,,,,,,,,,,,,,
2015/01/13 23:00,13/01/2015 23:00,0,0,0,-0.21,0,,,,,,,,,,,,,
2015/01/14 00:00,14/01/2015 00:00,0,0,0,-0.094,0,,,,,,,,,,,,,
2015/01/14 01:00,14/01/2015 01:00,0,0,0,0.074,0,,,,,,,,,,,,,
2015/01/14 02:00,14/01/2015 02:00,0,0,0,0.149,0,,,,,,,,,,,,,
2015/01/14 03:00,14/01/2015 03:00,0,0,0,-0.004,0,,,,,,,,,,,,,
2015/01/14 04:00,14/01/2015 04:00,0,0,0,-0.294,0,,,,,,,,,,,,,
2015/01/14 05:00,14/01/2015 05:00,0,0,0,-0.46,0,,,,,,,,,,,,,
2015/01/14 06:00,14/01/2015 06:00,0,0,0,-0.441,0,,,,,,,,,,,,,
2015/01/14 07:00,14/01/2015 07:00,0,0,0,-0.38,0,,,,,,,,,,,,,
2015/01/14 08:00,14/01/2015 08:00,0,0,0,-0.269,0,,,,,,,,,,,,,
2015/01/14 09:00,14/01/2015 09:00,0.162,0.158,0.025,0.393,0,,,,,,,,,,,,,
2015/01/14 10:00,14/01/2015 10:00,0.432,0.427,0.04,1.524,0,,,,,,,,,,,,,
2015/01/14 11:00,14/01/2015 11:00,0.544,0.541,0.056,2.598,0,,,,,,,,,,,,,
2015/01/14 12:00,14/01/2015 12:00,0.57,0.56,0.07,3.387,0,,,,,,,,,,,,,
2015/01/14 13:00,14/01/2015 13:00,0.514,0.488,0.077,3.669,0,,,,,,,,,,,,,
2015/01/14 14:00,14/01/2015 14:00,0.281,0.224,0.084,3.229,0,,,,,,,,,,,,,
2015/01/14 15:00,14/01/2015 15:00,0.074,0.049,0.044,2.645,0,,,,,,,,,,,,,
2015/01/14 16:00,14/01/2015 16:00,0.001,0.003,0.004,2.569,0,,,,,,,,,,,,,
2015/01/14 17:00,14/01/2015 17:00,0,0,0,2.81,0,,,,,,,,,,,,,
2015/01/14 18:00,14/01/2015 18:00,0,0,0,3.077,0,,,,,,,,,,,,,
2015/01/14 19:00,14/01/2015 19:00,0,0,0,4.018,0,,,,,,,,,,,,,
2015/01/14 20:00,14/01/2015 20:00,0,0,0,5.436,0,,,,,,,,,,,,,
2015/01/14 21:00,14/01/2015 21:00,0,0,0,6.613,0,,,,,,,,,,,,,
2015/01/14 22:00,14/01/2015 22:00,0,0,0,7.306,0,,,,,,,,,,,,,
2015/01/14 23:00,14/01/2015 23:00,0,0,0,7.828,0,,,,,,,,,,,,,
2015/01/15 00:00,15/01/2015 00:00,0,0,0,8.607,0,,,,,,,,,,,,,
2015/01/15 01:00,15/01/2015 01:00,0,0,0,9.387,0,,,,,,,,,,,,,
2015/01/15 02:00,15/01/2015 02:00,0,0,0,8.455,0,,,,,,,,,,,,,
2015/01/15 03:00,15/01/2015 03:00,0,0,0,6.007,0,,,,,,,,,,,,,
2015/01/15 04:00,15/01/2015 04:00,0,0,0,4.775,0,,,,,,,,,,,,,
2015/01/15 05:00,15/01/2015 05:00,0,0,0,4.522,0,,,,,,,,,,,,,
2015/01/15 06:00,15/01/2015 06:00,0,0,0,4.345,0,,,,,,,,,,,,,
2015/01/15 07:00,15/01/2015 07:00,0,0,0,4.136,0,,,,,,,,,,,,,
2015/01/15 08:00,15/01/2015 08:00,0.002,0.007,0.003,4.189,0,,,,,,,,,,,,,
2015/01/15 09:00,15/01/2015 09:00,0.174,0.171,0.027,4.735,0,,,,,,,,,,,,,
2015/01/15 10:00,15/01/2015 10:00,0.414,0.411,0.044,5.286,0,,,,,,,,,,,,,
2015/01/15 11:00,15/01/2015 11:00,0.37,0.324,0.083,5.694,0,,,,,,,,,,,,,
2015/01/15 12:00,15/01/2015 12:00,0.373,0.308,0.103,5.775,0,,,,,,,,,,,,,
2015/01/15 13:00,15/01/2015 13:00,0.432,0.384,0.092,5.572,0,,,,,,,,,,,,,
2015/01/15 14:00,15/01/2015 14:00,0.342,0.299,0.076,5.077,0,,,,,,,,,,,,,
2015/01/15 15:00,15/01/2015 15:00,0.126,0.1,0.048,4.395,0,,,,,,,,,,,,,
2015/01/15 16:00,15/01/2015 16:00,0.007,0.012,0.005,3.833,0,,,,,,,,,,,,,
2015/01/15 17:00,15/01/2015 17:00,0,0,0,3.501,0,,,,,,,,,,,,,
2015/01/15 18:00,15/01/2015 18:00,0,0,0,3.33,0,,,,,,,,,,,,,
2015/01/15 19:00,15/01/2015 19:00,0,0,0,3.43,0,,,,,,,,,,,,,
2015/01/15 20:00,15/01/2015 20:00,0,0,0,3.503,0,,,,,,,,,,,,,
2015/01/15 21:00,15/01/2015 21:00,0,0,0,3.521,0,,,,,,,,,,,,,
2015/01/15 22:00,15/01/2015 22:00,0,0,0,3.622,0,,,,,,,,,,,,,
2015/01/15 23:00,15/01/2015 23:00,0,0,0,3.766,0,,,,,,,,,,,,,
2015/01/16 00:00,16/01/2015 00:00,0,0,0,3.774,0,,,,,,,,,,,,,
2015/01/16 01:00,16/01/2015 01:00,0,0,0,3.618,0,,,,,,,,,,,,,
2015/01/16 02:00,16/01/2015 02:00,0,0,0,3.336,0,,,,,,,,,,,,,
2015/01/16 03:00,16/01/2015 03:00,0,0,0,2.95,0,,,,,,,,,,,,,
2015/01/16 04:00,16/01/2015 04:00,0,0,0,2.6,0,,,,,,,,,,,,,
2015/01/16 05:00,16/01/2015 05:00,0,0,0,2.329,0,,,,,,,,,,,,,
2015/01/16 06:00,16/01/2015 06:00,0,0,0,2.162,0,,,,,,,,,,,,,
2015/01/16 07:00,16/01/2015 07:00,0,0,0,1.854,0,,,,,,,,,,,,,
2015/01/16 08:00,16/01/2015 08:00,0.016,0.025,0.003,1.502,0,,,,,,,,,,,,,
2015/01/16 09:00,16/01/2015 09:00,0.232,0.235,0.02,2.063,0,,,,,,,,,,,,,
2015/01/16 10:00,16/01/2015 10:00,0.394,0.381,0.047,3.045,0,,,,,,,,,,,,,
2015/01/16 11:00,16/01/2015 11:00,0.501,0.483,0.068,4.04,0,,,,,,,,,,,,,
2015/01/16 12:00,16/01/2015 12:00,0.32,0.255,0.095,4.282,0,,,,,,,,,,,,,
2015/01/16 13:00,16/01/2015 13:00,0.349,0.295,0.087,3.86,0,,,,,,,,,,,,,
2015/01/16 14:00,16/01/2015 14:00,0.243,0.191,0.076,3.075,0,,,,,,,,,,,,,
2015/01/16 15:00,16/01/2015 15:00,0.106,0.081,0.045,1.703,0,,,,,,,,,,,,,
2015/01/16 16:00,16/01/2015 16:00,0.001,0.005,0.004,-0.146,0,,,,,,,,,,,,,
2015/01/16 17:00,16/01/2015 17:00,0,0,0,-0.485,0,,,,,,,,,,,,,
2015/01/16 18:00,16/01/2015 18:00,0,0,0,-0.535,0,,,,,,,,,,,,,
2015/01/16 19:00,16/01/2015 19:00,0,0,0,-0.596,0,,,,,,,,,,,,,
2015/01/16 20:00,16/01/2015 20:00,0,0,0,-0.623,0,,,,,,,,,,,,,
2015/01/16 21:00,16/01/2015 21:00,0,0,0,-0.658,0,,,,,,,,,,,,,
2015/01/16 22:00,16/01/2015 22:00,0,0,0,-0.677,0,,,,,,,,,,,,,
2015/01/16 23:00,16/01/2015 23:00,0,0,0,-0.823,0,,,,,,,,,,,,,
2015/01/17 00:00,17/01/2015 00:00,0,0,0,-1.022,0,,,,,,,,,,,,,
2015/01/17 01:00,17/01/2015 01:00,0,0,0,-1.199,0,,,,,,,,,,,,,
2015/01/17 02:00,17/01/2015 02:00,0,0,0,-1.239,0,,,,,,,,,,,,,
2015/01/17 03:00,17/01/2015 03:00,0,0,0,-1.2,0,,,,,,,,,,,,,
2015/01/17 04:00,17/01/2015 04:00,0,0,0,-1.21,0,,,,,,,,,,,,,
2015/01/17 05:00,17/01/2015 05:00,0,0,0,-1.072,0,,,,,,,,,,,,,
2015/01/17 06:00,17/01/2015 06:00,0,0,0,-0.679,0,,,,,,,,,,,,,
2015/01/17 07:00,17/01/2015 07:00,0,0,0,-0.159,0,,,,,,,,,,,,,
2015/01/17 08:00,17/01/2015 08:00,0.002,0.006,0.003,0.216,0,,,,,,,,,,,,,
2015/01/17 09:00,17/01/2015 09:00,0.129,0.116,0.033,0.936,0,,,,,,,,,,,,,
2015/01/17 10:00,17/01/2015 10:00,0.365,0.339,0.056,1.702,0,,,,,,,,,,,,,
2015/01/17 11:00,17/01/2015 11:00,0.503,0.479,0.071,2.502,0,,,,,,,,,,,,,
2015/01/17 12:00,17/01/2015 12:00,0.443,0.38,0.104,3.056,0,,,,,,,,,,,,,
2015/01/17 13:00,17/01/2015 13:00,0.351,0.272,0.111,3.306,0,,,,,,,,,,,,,
2015/01/17 14:00,17/01/2015 14:00,0.358,0.311,0.079,3.117,0,,,,,,,,,,,,,
2015/01/17 15:00,17/01/2015 15:00,0.071,0.046,0.045,2.435,0,,,,,,,,,,,,,
2015/01/17 16:00,17/01/2015 16:00,0,0.002,0.003,1.72,0,,,,,,,,,,,,,
2015/01/17 17:00,17/01/2015 17:00,0,0,0,1.449,0,,,,,,,,,,,,,
2015/01/17 18:00,17/01/2015 18:00,0,0,0,1.222,0,,,,,,,,,,,,,
2015/01/17 19:00,17/01/2015 19:00,0,0,0,1.035,0,,,,,,,,,,,,,
2015/01/17 20:00,17/01/2015 20:00,0,0,0,0.821,0,,,,,,,,,,,,,
2015/01/17 21:00,17/01/2015 21:00,0,0,0,0.743,0,,,,,,,,,,,,,
2015/01/17 22:00,17/01/2015 22:00,0,0,0,0.595,0,,,,,,,,,,,,,
2015/01/17 23:00,17/01/2015 23:00,0,0,0,0.452,0,,,,,,,,,,,,,
2015/01/18 00:00,18/01/2015 00:00,0,0,0,0.31,0,,,,,,,,,,,,,
2015/01/18 01:00,18/01/2015 01:00,0,0,0,0.073,0,,,,,,,,,,,,,
2015/01/18 02:00,18/01/2015 02:00,0,0,0,-0.104,0,,,,,,,,,,,,,
2015/01/18 03:00,18/01/2015 03:00,0,0,0,-0.32,0,,,,,,,,,,,,,
2015/01/18 04:00,18/01/2015 04:00,0,0,0,-0.532,0,,,,,,,,,,,,,
2015/01/18 05:00,18/01/2015 05:00,0,0,0,-0.819,0,,,,,,,,,,,,,
2015/01/18 06:00,18/01/2015 06:00,0,0,0,-1.027,0,,,,,,,,,,,,,
2015/01/18 07:00,18/01/2015 07:00,0,0,0,-1.18,0,,,,,,,,,,,,,
2015/01/18 08:00,18/01/2015 08:00,0.003,0.007,0.004,-1.196,0,,,,,,,,,,,,,
2015/01/18 09:00,18/01/2015 09:00,0.164,0.151,0.032,-0.511,0,,,,,,,,,,,,,
2015/01/18 10:00,18/01/2015 10:00,0.375,0.347,0.057,0.802,0,,,,,,,,,,,,,
2015/01/18 11:00,18/01/2015 11:00,0.444,0.397,0.086,2.253,0,,,,,,,,,,,,,
2015/01/18 12:00,18/01/2015 12:00,0.465,0.406,0.101,3.081,0,,,,,,,,,,,,,
2015/01/18 13:00,18/01/2015 13:00,0.273,0.184,0.116,3.195,0,,,,,,,,,,,,,
2015/01/18 14:00,18/01/2015 14:00,0.073,0.022,0.07,2.799,0,,,,,,,,,,,,,
2015/01/18 15:00,18/01/2015 15:00,0.03,0.007,0.039,1.974,0,,,,,,,,,,,,,
2015/01/18 16:00,18/01/2015 16:00,0,0,0.004,1.337,0,,,,,,,,,,,,,
2015/01/18 17:00,18/01/2015 17:00,0,0,0,0.91,0,,,,,,,,,,,,,
2015/01/18 18:00,18/01/2015 18:00,0,0,0,0.464,0,,,,,,,,,,,,,
2015/01/18 19:00,18/01/2015 19:00,0,0,0,0.027,0,,,,,,,,,,,,,
2015/01/18 20:00,18/01/2015 20:00,0,0,0,-0.175,0,,,,,,,,,,,,,
2015/01/18 21:00,18/01/2015 21:00,0,0,0,-0.101,0,,,,,,,,,,,,,
2015/01/18 22:00,18/01/2015 22:00,0,0,0,-0.357,0,,,,,,,,,,,,,
2015/01/18 23:00,18/01/2015 23:00,0,0,0,-0.628,0,,,,,,,,,,,,,
2015/01/19 00:00,19/01/2015 00:00,0,0,0,-0.889,0,,,,,,,,,,,,,
2015/01/19 01:00,19/01/2015 01:00,0,0,0,-1.109,0,,,,,,,,,,,,,
2015/01/19 02:00,19/01/2015 02:00,0,0,0,-1.653,0,,,,,,,,,,,,,
2015/01/19 03:00,19/01/2015 03:00,0,0,0,-1.966,0,,,,,,,,,,,,,
2015/01/19 04:00,19/01/2015 04:00,0,0,0,-2.213,0,,,,,,,,,,,,,
2015/01/19 05:00,19/01/2015 05:00,0,0,0,-2.249,0,,,,,,,,,,,,,
2015/01/19 06:00,19/01/2015 06:00,0,0,0,-2.308,0,,,,,,,,,,,,,
2015/01/19 07:00,19/01/2015 07:00,0,0,0,-2.364,0,,,,,,,,,,,,,
2015/01/19 08:00,19/01/2015 08:00,0.003,0.007,0.004,-2.185,0,,,,,,,,,,,,,
2015/01/19 09:00,19/01/2015 09:00,0.045,0.031,0.031,-1.326,0,,,,,,,,,,,,,
2015/01/19 10:00,19/01/2015 10:00,0.09,0.033,0.076,-0.008,0,,,,,,,,,,,,,
2015/01/19 11:00,19/01/2015 11:00,0.117,0.032,0.106,1.174,0,,,,,,,,,,,,,
2015/01/19 12:00,19/01/2015 12:00,0.121,0.026,0.115,1.902,0,,,,,,,,,,,,,
2015/01/19 13:00,19/01/2015 13:00,0.109,0.026,0.104,2.093,0,,,,,,,,,,,,,
2015/01/19 14:00,19/01/2015 14:00,0.066,0.015,0.07,1.829,0,,,,,,,,,,,,,
2015/01/19 15:00,19/01/2015 15:00,0.029,0.01,0.035,0.596,0,,,,,,,,,,,,,
2015/01/19 16:00,19/01/2015 16:00,0.002,0.004,0.006,-0.765,0,,,,,,,,,,,,,
2015/01/19 17:00,19/01/2015 17:00,0,0,0,-1.116,0,,,,,,,,,,,,,
2015/01/19 18:00,19/01/2015 18:00,0,0,0,-1.349,0,,,,,,,,,,,,,
2015/01/19 19:00,19/01/2015 19:00,0,0,0,-1.542,0,,,,,,,,,,,,,
2015/01/19 20:00,19/01/2015 20:00,0,0,0,-1.682,0,,,,,,,,,,,,,
2015/01/19 21:00,19/01/2015 21:00,0,0,0,-1.832,0,,,,,,,,,,,,,
2015/01/19 22:00,19/01/2015 22:00,0,0,0,-1.977,0,,,,,,,,,,,,,
2015/01/19 23:00,19/01/2015 23:00,0,0,0,-2.222,0,,,,,,,,,,,,,
2015/01/20 00:00,20/01/2015 00:00,0,0,0,-2.709,0,,,,,,,,,,,,,
2015/01/20 01:00,20/01/2015 01:00,0,0,0,-3.043,0,,,,,,,,,,,,,
2015/01/20 02:00,20/01/2015 02:00,0,0,0,-3.572,0,,,,,,,,,,,,,
2015/01/20 03:00,20/01/2015 03:00,0,0,0,-3.691,0,,,,,,,,,,,,,
2015/01/20 04:00,20/01/2015 04:00,0,0,0,-3.621,0,,,,,,,,,,,,,
2015/01/20 05:00,20/01/2015 05:00,0,0,0,-3.429,0,,,,,,,,,,,,,
2015/01/20 06:00,20/01/2015 06:00,0,0,0,-3.347,0,,,,,,,,,,,,,
2015/01/20 07:00,20/01/2015 07:00,0,0,0,-3.458,0,,,,,,,,,,,,,
2015/01/20 08:00,20/01/2015 08:00,0,0.002,0.004,-2.948,0,,,,,,,,,,,,,
2015/01/20 09:00,20/01/2015 09:00,0.131,0.112,0.038,-1.295,0,,,,,,,,,,,,,
2015/01/20 10:00,20/01/2015 10:00,0.257,0.2,0.079,-0.298,0,,,,,,,,,,,,,
2015/01/20 11:00,20/01/2015 11:00,0.231,0.135,0.118,0.79,0,,,,,,,,,,,,,
2015/01/20 12:00,20/01/2015 12:00,0.185,0.077,0.129,1.452,0,,,,,,,,,,,,,
2015/01/20 13:00,20/01/2015 13:00,0.38,0.308,0.103,1.551,0,,,,,,,,,,,,,
2015/01/20 14:00,20/01/2015 14:00,0.409,0.361,0.081,1.093,0,,,,,,,,,,,,,
2015/01/20 15:00,20/01/2015 15:00,0.246,0.214,0.053,-0.218,0,,,,,,,,,,,,,
2015/01/20 16:00,20/01/2015 16:00,0.023,0.03,0.008,-1.031,0,,,,,,,,,,,,,
2015/01/20 17:00,20/01/2015 17:00,0,0,0,-0.697,0,,,,,,,,,,,,,
2015/01/20 18:00,20/01/2015 18:00,0,0,0,-0.594,0,,,,,,,,,,,,,
2015/01/20 19:00,20/01/2015 19:00,0,0,0,-0.475,0,,,,,,,,,,,,,
2015/01/20 20:00,20/01/2015 20:00,0,0,0,-0.346,0,,,,,,,,,,,,,
2015/01/20 21:00,20/01/2015 21:00,0,0,0,-0.332,0,,,,,,,,,,,,,
2015/01/20 22:00,20/01/2015 22:00,0,0,0,-0.182,0,,,,,,,,,,,,,
2015/01/20 23:00,20/01/2015 23:00,0,0,0,-0.031,0,,,,,,,,,,,,,
2015/01/21 00:00,21/01/2015 00:00,0,0,0,0.146,0,,,,,,,,,,,,,
2015/01/21 01:00,21/01/2015 01:00,0,0,0,0.169,0,,,,,,,,,,,,,
2015/01/21 02:00,21/01/2015 02:00,0,0,0,0.214,0,,,,,,,,,,,,,
2015/01/21 03:00,21/01/2015 03:00,0,0,0,0.102,0,,,,,,,,,,,,,
2015/01/21 04:00,21/01/2015 04:00,0,0,0,0.107,0,,,,,,,,,,,,,
2015/01/21 05:00,21/01/2015 05:00,0,0,0,0.226,0,,,,,,,,,,,,,
2015/01/21 06:00,21/01/2015 06:00,0,0,0,0.246,0,,,,,,,,,,,,,
2015/01/21 07:00,21/01/2015 07:00,0,0,0,0.222,0,,,,,,,,,,,,,
2015/01/21 08:00,21/01/2015 08:00,0,0,0.001,0.266,0,,,,,,,,,,,,,
2015/01/21 09:00,21/01/2015 09:00,0.001,0,0.008,0.517,0,,,,,,,,,,,,,
2015/01/21 10:00,21/01/2015 10:00,0.008,0,0.019,0.837,0,,,,,,,,,,,,,
2015/01/21 11:00,21/01/2015 11:00,0.019,0,0.033,1.197,0,,,,,,,,,,,,,
2015/01/21 12:00,21/01/2015 12:00,0.028,0,0.044,1.484,0,,,,,,,,,,,,,
2015/01/21 13:00,21/01/2015 13:00,0.041,0.002,0.057,1.55,0,,,,,,,,,,,,,
2015/01/21 14:00,21/01/2015 14:00,0.024,0.001,0.038,1.296,0,,,,,,,,,,,,,
2015/01/21 15:00,21/01/2015 15:00,0.002,0,0.009,0.576,0,,,,,,,,,,,,,
2015/01/21 16:00,21/01/2015 16:00,0,0,0.001,-0.293,0,,,,,,,,,,,,,
2015/01/21 17:00,21/01/2015 17:00,0,0,0,-0.458,0,,,,,,,,,,,,,
2015/01/21 18:00,21/01/2015 18:00,0,0,0,-0.566,0,,,,,,,,,,,,,
2015/01/21 19:00,21/01/2015 19:00,0,0,0,-0.686,0,,,,,,,,,,,,,
2015/01/21 20:00,21/01/2015 20:00,0,0,0,-0.851,0,,,,,,,,,,,,,
2015/01/21 21:00,21/01/2015 21:00,0,0,0,-1.025,0,,,,,,,,,,,,,
2015/01/21 22:00,21/01/2015 22:00,0,0,0,-1.19,0,,,,,,,,,,,,,
2015/01/21 23:00,21/01/2015 23:00,0,0,0,-1.251,0,,,,,,,,,,,,,
2015/01/22 00:00,22/01/2015 00:00,0,0,0,-1.213,0,,,,,,,,,,,,,
2015/01/22 01:00,22/01/2015 01:00,0,0,0,-1.263,0,,,,,,,,,,,,,
2015/01/22 02:00,22/01/2015 02:00,0,0,0,-1.421,0,,,,,,,,,,,,,
2015/01/22 03:00,22/01/2015 03:00,0,0,0,-1.476,0,,,,,,,,,,,,,
2015/01/22 04:00,22/01/2015 04:00,0,0,0,-1.546,0,,,,,,,,,,,,,
2015/01/22 05:00,22/01/2015 05:00,0,0,0,-1.555,0,,,,,,,,,,,,,
2015/01/22 06:00,22/01/2015 06:00,0,0,0,-1.513,0,,,,,,,,,,,,,
2015/01/22 07:00,22/01/2015 07:00,0,0,0,-1.454,0,,,,,,,,,,,,,
2015/01/22 08:00,22/01/2015 08:00,0.005,0.01,0.005,-0.994,0,,,,,,,,,,,,,
2015/01/22 09:00,22/01/2015 09:00,0.026,0.017,0.025,0.558,0,,,,,,,,,,,,,
2015/01/22 10:00,22/01/2015 10:00,0.029,0,0.045,1.93,0,,,,,,,,,,,,,
2015/01/22 11:00,22/01/2015 11:00,0.028,0,0.044,2.916,0,,,,,,,,,,,,,
2015/01/22 12:00,22/01/2015 12:00,0.028,0,0.044,3.179,0,,,,,,,,,,,,,
2015/01/22 13:00,22/01/2015 13:00,0.033,0,0.049,3.114,0,,,,,,,,,,,,,
2015/01/22 14:00,22/01/2015 14:00,0.024,0,0.039,2.438,0,,,,,,,,,,,,,
2015/01/22 15:00,22/01/2015 15:00,0.06,0.04,0.038,1.156,0,,,,,,,,,,,,,
2015/01/22 16:00,22/01/2015 16:00,0,0,0.001,0.038,0,,,,,,,,,,,,,
2015/01/22 17:00,22/01/2015 17:00,0,0,0,-0.446,0,,,,,,,,,,,,,
2015/01/22 18:00,22/01/2015 18:00,0,0,0,-0.844,0,,,,,,,,,,,,,
2015/01/22 19:00,22/01/2015 19:00,0,0,0,-1.092,0,,,,,,,,,,,,,
2015/01/22 20:00,22/01/2015 20:00,0,0,0,-1.503,0,,,,,,,,,,,,,
2015/01/22 21:00,22/01/2015 21:00,0,0,0,-2.087,0,,,,,,,,,,,,,
2015/01/22 22:00,22/01/2015 22:00,0,0,0,-2.775,0,,,,,,,,,,,,,
2015/01/22 23:00,22/01/2015 23:00,0,0,0,-3.4,0,,,,,,,,,,,,,
2015/01/23 00:00,23/01/2015 00:00,0,0,0,-3.687,0,,,,,,,,,,,,,
2015/01/23 01:00,23/01/2015 01:00,0,0,0,-3.753,0,,,,,,,,,,,,,
2015/01/23 02:00,23/01/2015 02:00,0,0,0,-3.727,0,,,,,,,,,,,,,
2015/01/23 03:00,23/01/2015 03:00,0,0,0,-3.723,0,,,,,,,,,,,,,
2015/01/23 04:00,23/01/2015 04:00,0,0,0,-3.601,0,,,,,,,,,,,,,
2015/01/23 05:00,23/01/2015 05:00,0,0,0,-3.306,0,,,,,,,,,,,,,
2015/01/23 06:00,23/01/2015 06:00,0,0,0,-3.174,0,,,,,,,,,,,,,
2015/01/23 07:00,23/01/2015 07:00,0,0,0,-3.101,0,,,,,,,,,,,,,
2015/01/23 08:00,23/01/2015 08:00,0.016,0.023,0.005,-2.694,0,,,,,,,,,,,,,
2015/01/23 09:00,23/01/2015 09:00,0.089,0.069,0.038,-1.579,0,,,,,,,,,,,,,
2015/01/23 10:00,23/01/2015 10:00,0.125,0.063,0.082,-0.282,0,,,,,,,,,,,,,
2015/01/23 11:00,23/01/2015 11:00,0.078,0.029,0.068,0.801,0,,,,,,,,,,,,,
2015/01/23 12:00,23/01/2015 12:00,0.059,0.003,0.075,1.381,0,,,,,,,,,,,,,
2015/01/23 13:00,23/01/2015 13:00,0.049,0.002,0.065,1.668,0,,,,,,,,,,,,,
2015/01/23 14:00,23/01/2015 14:00,0.024,0.001,0.038,1.703,0,,,,,,,,,,,,,
2015/01/23 15:00,23/01/2015 15:00,0.03,0.008,0.037,1.751,0,,,,,,,,,,,,,
2015/01/23 16:00,23/01/2015 16:00,0,0,0.005,2.022,0,,,,,,,,,,,,,
2015/01/23 17:00,23/01/2015 17:00,0,0,0,2.543,0,,,,,,,,,,,,,
